sample,days,dimension,value,metric,sample_size,mean,median,p25,p75,active_any_rate,active_last30_rate,low_sample,analysis_window,cohort_definition,denominator
common90,60,business_segment,home_office_furniture,items,1,7.0,7.0,7.0,7.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_office_furniture,time_to_first_delivered_days,1,63.71925925925926,63.71925925925926,63.71925925925926,63.71925925925926,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,household_utilities,merchandise_cents,14,75111.92857142857,45804.5,21880.0,133627.5,1.0,0.8571428571428571,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,household_utilities,orders,14,9.714285714285714,8.0,4.25,13.25,1.0,0.8571428571428571,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,household_utilities,items,14,10.785714285714286,8.0,5.0,17.5,1.0,0.8571428571428571,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,household_utilities,time_to_first_delivered_days,14,30.794309689153437,25.176006944444445,18.229123263888887,34.056299189814816,1.0,0.8571428571428571,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,music_instruments,merchandise_cents,2,136377.0,136377.0,115680.5,157073.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,music_instruments,orders,2,6.0,6.0,5.5,6.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,music_instruments,items,2,6.0,6.0,5.5,6.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,music_instruments,time_to_first_delivered_days,2,29.380850694444444,29.380850694444444,21.123214699074076,37.63848668981481,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,pet,merchandise_cents,9,80946.22222222222,36800.0,23970.0,56970.0,1.0,0.7777777777777778,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,pet,orders,9,5.888888888888889,4.0,2.0,7.0,1.0,0.7777777777777778,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,pet,items,9,6.666666666666667,4.0,2.0,7.0,1.0,0.7777777777777778,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,pet,time_to_first_delivered_days,9,39.30185956790123,38.799502314814816,28.73929398148148,48.03768518518518,1.0,0.7777777777777778,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,phone_mobile,merchandise_cents,2,97140.0,97140.0,54810.0,139470.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,phone_mobile,orders,2,13.0,13.0,7.5,18.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,phone_mobile,items,2,13.5,13.5,7.75,19.25,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,phone_mobile,time_to_first_delivered_days,2,43.882592592592594,43.882592592592594,35.33552662037037,52.429658564814815,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,small_appliances,merchandise_cents,1,2379090.0,2379090.0,2379090.0,2379090.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,small_appliances,orders,1,20.0,20.0,20.0,20.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,small_appliances,items,1,20.0,20.0,20.0,20.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,small_appliances,time_to_first_delivered_days,1,15.817106481481481,15.817106481481481,15.817106481481481,15.817106481481481,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,sports_leisure,merchandise_cents,4,101334.25,76888.5,26515.25,151707.5,1.0,0.75,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,sports_leisure,orders,4,12.0,7.0,4.0,15.0,1.0,0.75,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,sports_leisure,items,4,13.0,7.0,4.0,16.0,1.0,0.75,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,sports_leisure,time_to_first_delivered_days,4,12.225283564814816,11.614097222222222,7.2145428240740745,16.624837962962964,1.0,0.75,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,stationery,merchandise_cents,3,55208.0,26200.0,19372.0,76540.0,1.0,0.3333333333333333,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,stationery,orders,3,2.6666666666666665,3.0,2.5,3.0,1.0,0.3333333333333333,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,stationery,items,3,2.6666666666666665,3.0,2.5,3.0,1.0,0.3333333333333333,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,stationery,time_to_first_delivered_days,3,14.703445216049383,13.355543981481482,8.758605324074075,19.97433449074074,1.0,0.3333333333333333,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,toys,merchandise_cents,5,36522.0,39800.0,8990.0,61991.0,1.0,0.4,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,toys,orders,5,6.4,2.0,1.0,8.0,1.0,0.4,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,toys,items,5,6.8,2.0,1.0,9.0,1.0,0.4,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,toys,time_to_first_delivered_days,5,23.529717592592593,18.87130787037037,12.420902777777778,23.152673611111112,1.0,0.4,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,watches,merchandise_cents,1,4402981.0,4402981.0,4402981.0,4402981.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,watches,orders,1,152.0,152.0,152.0,152.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,watches,items,1,152.0,152.0,152.0,152.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,watches,time_to_first_delivered_days,1,6.160763888888889,6.160763888888889,6.160763888888889,6.160763888888889,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,audio_video_electronics,merchandise_cents,9,163117.11111111112,86640.0,49194.0,128200.0,1.0,0.7777777777777778,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,audio_video_electronics,orders,9,10.444444444444445,6.0,2.0,14.0,1.0,0.7777777777777778,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,audio_video_electronics,items,9,10.555555555555555,6.0,2.0,14.0,1.0,0.7777777777777778,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,audio_video_electronics,time_to_first_delivered_days,9,29.30798739711934,25.894768518518518,17.737418981481483,28.865659722222222,1.0,0.7777777777777778,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,baby,merchandise_cents,3,351526.0,57450.0,45046.5,510967.5,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,baby,orders,3,5.333333333333333,5.0,4.0,6.5,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,baby,items,3,5.333333333333333,5.0,4.0,6.5,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,baby,time_to_first_delivered_days,3,29.92278935185185,38.92574074074074,22.82686342592593,41.520190972222224,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,bags_backpacks,merchandise_cents,6,104690.5,76105.0,21989.25,180815.0,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,bags_backpacks,orders,6,9.5,7.0,3.25,15.25,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,bags_backpacks,items,6,9.833333333333334,7.5,3.25,15.5,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,bags_backpacks,time_to_first_delivered_days,6,35.03608796296297,23.066302083333333,20.45908275462963,27.462800925925926,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,bed_bath_table,merchandise_cents,6,124246.33333333333,82020.0,34325.0,113528.5,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,bed_bath_table,orders,6,12.166666666666666,3.5,3.0,7.75,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,bed_bath_table,items,6,14.166666666666666,4.5,3.25,8.75,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,bed_bath_table,time_to_first_delivered_days,6,29.929693287037036,20.709872685185186,14.732743055555556,35.232445023148145,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,business_segment,books,merchandise_cents,2,256704.0,256704.0,130092.0,383316.0,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
